EDGE 33 32 -0.984453 0.033514 -0.013015 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 34 33 -1.088606 0.079160 -0.014304 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 35 34 -1.036143 0.020645 0.002170 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 36 35 -1.047487 0.010089 0.020175 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 37 36 -1.175787 -0.005670 0.034711 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 38 37 -1.082635 0.033549 0.008130 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 39 38 -0.998115 0.175274 0.002945 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 40 39 -1.091057 0.059461 -0.041572 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 41 40 -0.996190 0.067166 0.010261 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 42 41 -1.161068 0.051837 -0.028397 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 43 42 -1.001881 0.119945 -0.097191 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 44 43 -1.058988 0.060228 -0.041116 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 45 44 -0.742207 -0.028485 -0.018788 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 46 45 -1.112321 0.034890 0.069615 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 47 46 -1.172048 -0.023909 0.065959 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 48 47 -1.116561 0.053728 0.010234 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 49 48 -1.084038 0.028120 0.007715 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 50 49 -1.121370 -0.042434 0.037793 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 51 50 -1.043439 -0.066723 0.015462 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 52 51 -1.032921 0.130329 -0.058361 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 53 52 -1.018523 0.110426 -0.075103 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 54 53 -0.963366 0.031893 0.005352 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 55 54 -1.131259 0.079378 -0.012004 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 56 55 -0.963184 -0.052735 0.032528 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 57 56 -0.981304 0.045811 -0.002222 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 58 57 -1.027252 0.035040 0.006109 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 59 58 -0.982144 -0.420507 0.411796 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 60 59 -0.535153 -0.113965 0.550118 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 61 60 -1.003386 -0.010642 0.417221 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 62 61 -0.962938 0.065991 0.198577 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 63 62 -1.059052 0.031523 -0.014497 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 64 63 -1.112417 0.031264 -0.000382 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 65 64 -1.028063 -0.095293 0.004425 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 66 65 -0.952095 -0.029858 -0.009961 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 67 66 -1.046400 0.072759 0.037378 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 68 67 -0.921175 0.103126 -0.075970 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 69 68 -1.044313 0.296383 -0.201316 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 70 69 -0.724618 0.283810 -0.581913 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 71 70 -0.507822 0.163568 -0.533903 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 72 71 -1.041369 0.093244 -0.250323 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 73 72 -1.051183 0.020706 -0.103717 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 74 73 -1.017962 0.029772 0.017339 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 75 74 -1.028358 -0.110844 0.278877 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 76 75 -1.040762 0.081737 -0.042465 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 77 76 -1.053694 0.036364 -0.092914 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 78 77 -1.022746 0.142942 -0.221326 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 79 78 -0.968244 -0.073529 -0.003737 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 80 79 -0.973972 -0.039049 0.138944 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 81 80 -1.147437 0.103292 -0.003994 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 82 81 -1.032084 -0.020833 0.000573 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 83 82 -1.005316 0.329501 -0.350488 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 84 83 -0.784397 0.348457 -0.584966 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 85 84 -0.887260 0.238843 -0.399388 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 86 85 -1.103673 0.251682 -0.464307 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 87 86 -1.166230 0.121949 -0.036845 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 88 87 -1.214790 -0.046841 0.154172 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 89 88 -0.994177 0.071653 0.050518 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 90 89 -1.105065 0.053555 0.008826 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 91 90 -1.164640 0.025919 0.002698 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 92 91 -0.935716 0.080925 -0.013911 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 93 92 -1.130034 0.034654 0.050371 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 94 93 -1.006825 0.046598 -0.017900 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 95 94 -1.097301 0.096786 0.027930 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 96 95 -1.034133 0.125857 -0.028745 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 97 96 -1.015896 0.113457 -0.023420 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 98 97 -1.122927 -0.046414 0.053399 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 99 98 -0.986276 0.203720 -0.052467 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 100 99 -1.033793 0.004810 -0.010228 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 101 100 -1.073755 0.036561 0.004568 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 102 101 -1.071510 0.031892 0.044338 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 103 102 -1.027932 -0.107639 -0.013427 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 104 103 -0.665464 0.428120 -0.519801 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 105 104 -0.323913 0.155386 -0.599929 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 106 105 -1.090588 0.005749 -0.417351 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 107 106 -1.138806 -0.046206 0.002737 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 108 107 -0.924492 0.059200 -0.047594 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 109 108 -1.148537 0.101139 -0.010589 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 110 109 -1.011529 0.048785 -0.013581 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 111 110 -1.034002 -0.087129 -0.001627 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 112 111 -0.997018 -0.066789 0.010612 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 113 112 -1.011100 0.041253 -0.002156 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 114 113 -1.065320 0.048219 -0.000280 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 115 114 -1.185734 0.031000 0.003305 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 116 115 -0.975768 0.085399 -0.000670 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 117 116 -0.849980 0.586651 -0.679647 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 118 117 -0.374391 0.089468 -0.542167 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 119 118 -1.060697 0.178463 -0.153340 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 120 119 -1.096742 0.170432 -0.420143 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 121 120 -1.098162 0.099226 0.058862 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 122 121 -1.094678 -0.016115 0.044472 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 123 122 -1.153829 0.058793 0.040108 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 124 123 -1.018921 0.076280 0.023666 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 125 124 -1.054997 0.003955 0.039382 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 126 125 -1.116808 0.074556 0.034261 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 126 57 2.491857 -2.640020 1.600275 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 126 58 2.491144 -1.598192 1.586625 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 127 126 -1.173233 0.064973 0.010494 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 127 57 1.371619 -2.555212 1.606885 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 127 58 1.364019 -1.513412 1.593235 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 128 127 -0.018882 -0.057433 0.648892 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 128 56 3.143160 -2.102787 2.256595 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 128 57 2.535259 -1.297058 2.253675 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 129 128 0.037701 -0.002502 0.665396 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 129 56 3.776656 0.273586 2.920985 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 129 57 2.801264 0.533112 2.918065 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 130 129 -0.233999 0.308398 -0.585706 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 130 56 3.020180 -1.592628 2.345175 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 130 57 2.343384 -0.843836 2.342255 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 130 128 -0.296678 0.223857 0.088580 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 130 127 -0.387978 0.130898 0.735370 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 131 130 -0.111170 -0.058474 -0.515666 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 131 56 1.756966 -2.822137 1.829645 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 131 57 1.537284 -1.837006 1.826725 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 131 128 -0.233285 0.393460 -0.426950 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 131 127 -0.358547 0.357594 0.219840 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 132 131 0.016708 -0.005348 -0.519230 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 132 57 0.421476 -2.310364 1.317610 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 132 126 -1.235149 0.919907 -0.282665 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 132 128 -0.037402 0.500211 -0.936065 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 132 127 -0.164260 0.529946 -0.289275 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 132 58 0.711373 -1.309682 1.303960 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 133 132 -0.138736 -0.066708 -0.486653 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 133 126 -0.755912 1.400220 -0.770435 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 133 127 0.007332 0.553857 -0.777045 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 133 58 -0.081306 -1.481606 0.816190 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 133 59 0.618345 -0.739433 0.403310 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 134 133 -0.589032 0.025357 -0.264241 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 134 132 -0.608325 0.033063 -0.732570 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 134 58 -0.955341 -1.416385 0.571390 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 134 59 -0.096676 -0.865908 0.158510 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 135 134 -0.758277 -0.093150 0.483730 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 135 60 -0.022340 -0.634615 0.086140 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 135 59 -0.476150 -0.835401 0.639420 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 136 135 -0.731834 -0.164441 0.489319 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 136 61 0.542253 -0.389920 0.177555 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 136 60 -0.450198 -0.667617 0.591335 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 137 136 -1.034020 0.016618 0.054341 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 137 62 0.510718 -0.345767 0.012780 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 137 61 -0.487352 -0.391494 0.225365 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 138 137 -1.067746 0.005432 0.042862 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 138 63 0.511476 -0.305862 0.060960 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 138 62 -0.496678 -0.329516 0.052730 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 139 138 -1.102987 -0.015233 0.028453 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 139 63 -0.569613 -0.281534 0.074800 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 139 64 0.558979 -0.212769 0.082850 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 140 139 -1.135601 0.002369 -0.033809 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 140 65 0.518940 -0.110823 0.045230 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 140 64 -0.541998 -0.167521 0.046260 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 141 140 -0.975531 -0.053702 0.031352 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 141 66 0.531185 -0.070215 0.075620 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 141 65 -0.443142 -0.114997 0.068730 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 142 141 -1.046836 0.128195 -0.132972 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 142 67 0.492363 -0.135159 -0.089680 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 142 66 -0.536013 -0.036855 -0.056560 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 143 142 -0.934594 -0.057442 0.029979 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 143 67 -0.475260 -0.106770 -0.056260 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 143 68 0.514690 -0.151946 0.013190 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 144 143 -1.032961 -0.068892 0.026034 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 144 68 -0.490705 -0.114154 0.031070 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 144 69 0.564239 -0.095257 0.243815 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 145 144 -1.011270 0.067586 0.047931 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 145 69 -0.463314 -0.045761 0.275325 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 145 70 0.212880 0.296631 0.846265 100.000000 0.000000 100.000000 1000.000000 0.000000 0.000000
EDGE 146 145 -1.083828 0.227770 -0.168751 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 147 146 -0.774119 -0.286182 0.215867 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 148 147 -0.984595 0.052080 0.147386 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 149 148 -1.183089 -0.133388 0.223388 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 150 149 -1.009490 -0.016585 0.394807 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 151 150 -1.072513 0.234504 -0.332864 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 152 151 -1.068875 0.155919 -0.394133 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 153 152 -1.108701 0.118392 -0.133785 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 154 153 -1.084421 0.019125 0.016881 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 155 154 -1.145106 0.090075 0.014842 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 156 155 -1.153275 -0.013458 -0.094919 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 157 156 -0.957801 -0.020193 0.001225 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 158 157 -1.146804 0.015838 0.026411 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 159 158 -1.034938 -0.081555 0.052528 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 160 159 -0.957732 0.093316 0.008619 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 161 160 -1.033403 0.028672 0.025489 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 162 161 -1.046384 -0.144871 0.149181 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 163 162 -0.514833 -0.221956 0.591197 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 164 163 -0.447859 -0.167774 0.608629 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 165 164 -1.047928 0.012457 0.183365 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 166 165 -0.967467 -0.004441 0.012447 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 167 166 -1.118367 0.084217 0.024617 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 168 167 -0.927306 -0.038961 0.016683 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 169 168 -1.015676 0.023295 -0.031150 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 170 169 -1.032555 -0.036578 0.020758 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 171 170 -1.227354 -0.012743 0.043454 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 172 171 -0.994444 -0.014244 -0.006073 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 173 172 -1.135812 0.027402 -0.072572 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 174 173 -0.935901 0.370085 -0.431978 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 175 174 -0.589581 0.135556 -0.580004 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 176 175 -1.159647 0.272664 -0.481250 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 177 176 -0.993561 0.072412 -0.051207 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 178 177 -1.061036 -0.018412 -0.023228 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 179 178 -1.029552 0.067475 -0.000413 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 180 179 -1.182284 -0.048001 0.008534 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 181 180 -1.235547 -0.057269 0.007541 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 182 181 -1.107511 0.069240 -0.065034 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 183 182 -1.062865 0.045032 -0.022274 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 184 183 -0.979928 0.088650 0.009514 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 185 184 -1.061648 0.026241 0.009444 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 186 185 -1.204240 -0.007704 0.004655 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 187 186 -1.066427 0.047057 0.010387 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 188 187 -1.132808 0.043739 0.010666 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 189 188 -1.151613 -0.041902 0.027493 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 190 189 -1.161832 -0.016437 0.006220 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 191 190 -1.063528 0.077755 0.020825 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 192 191 -1.116644 0.059756 -0.043060 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 193 192 -0.990119 -0.043927 0.016062 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 194 193 -0.954717 -0.005502 0.014737 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 195 194 -0.989229 -0.035357 0.014929 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 196 195 -1.044744 -0.037666 0.010992 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 197 196 -1.186367 -0.077003 0.141020 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 198 197 -1.133430 0.126303 -0.043152 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 199 198 -1.157294 -0.024475 -0.146148 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
EDGE 200 199 -1.081050 0.081375 -0.026450 20.000000 0.000000 20.000000 100.000000 0.000000 0.000000
